itr,IS_mean,IS_std,FID,_stamp
2000,4.380544185638428,0.03217735514044762,63.572761785080615,1764894878.2842681
4000,5.286645412445068,0.06202768161892891,63.601025190374344,1764895161.4102597
6000,5.769431114196777,0.07302329689264297,62.40614258229607,1764895443.7458894
8000,5.976407051086426,0.06294017285108566,57.64145390411409,1764895725.9577663
10000,6.305729866027832,0.051504671573638916,52.0901092997517,1764896008.9610603
