itr,IS_mean,IS_std,FID,_stamp
2000,3.993804454803467,0.04315399006009102,77.27773910763347,1764780016.5800312
4000,5.379352569580078,0.07912420481443405,64.10870375784481,1764780292.0214975
6000,5.768466472625732,0.04371272772550583,61.52860153056736,1764780569.1709266
8000,5.741691589355469,0.06787732988595963,58.33682135330156,1764780851.2541928
10000,5.768399238586426,0.046632442623376846,60.63316201142584,1764781129.0078938
